,ds,y,weather_pc,weather_pc2,visibility,is_winter,is_summer,is_spring_fall
284,2021-11-26 03:00:00,34467.0,-17906.116867070825,732.1343863004241,7180.0,0,0,1
285,2021-11-26 00:00:00,35263.0,-16125.244598211697,860.1490649682348,8960.0,0,0,1
286,2021-11-25 21:00:00,39719.0,-20255.357151527125,809.3163560321101,4830.0,0,0,1
287,2021-11-25 18:00:00,44629.0,-17273.89908854251,1065.6955752735241,7810.0,0,0,1
288,2021-11-25 15:00:00,38815.0,-17972.39239276567,1348.7701232602506,7110.0,0,0,1
289,2021-11-25 12:00:00,39029.0,-15911.657507704858,1454.0936674038599,9170.0,0,0,1
290,2021-11-25 09:00:00,41825.0,-19581.036413362606,1558.3157371942175,5500.0,0,0,1
291,2021-11-25 06:00:00,41781.0,-22800.402345151844,1725.3545441640767,2280.0,0,0,1
292,2021-11-25 03:00:00,33334.0,-21810.44090994514,1701.9897479212177,3270.0,0,0,1
293,2021-11-25 00:00:00,34017.0,-22871.628124216535,1435.6334305412697,2210.0,0,0,1
294,2021-11-24 21:00:00,38692.0,-22162.610923423654,1220.5652987555472,2920.0,0,0,1
295,2021-11-24 18:00:00,43545.0,-19703.699781032374,988.4723800563772,5380.0,0,0,1
296,2021-11-24 15:00:00,36246.0,-16034.698407214311,787.410029773077,9050.0,0,0,1
297,2021-11-24 12:00:00,36039.0,-1395.756752771916,499.6040743572586,23690.0,0,0,1
298,2021-11-24 09:00:00,39509.0,-14566.356189773664,380.71012780309644,10520.0,0,0,1
299,2021-11-24 06:00:00,40975.0,-855.799768037692,484.8659173634985,24230.0,0,0,1
300,2021-11-24 03:00:00,33142.0,-1386.1612978502067,409.52382855008386,23700.0,0,0,1
301,2021-11-24 00:00:00,33897.0,9263.390767988461,279.4303747682195,34350.0,0,0,1
302,2021-11-23 21:00:00,38796.0,3742.8075115696965,181.89542218197965,28830.0,0,0,1
303,2021-11-23 18:00:00,40171.0,12152.364589923172,103.85803634073208,37240.0,0,0,1
304,2021-11-23 15:00:00,37553.0,7412.430273252135,174.61090008411946,32500.0,0,0,1
305,2021-11-23 12:00:00,37618.0,7301.223111670643,-64.108117253276,32390.0,0,0,1
306,2021-11-23 09:00:00,38884.0,11540.414313004345,-232.16968926926523,36630.0,0,0,1
307,2021-11-23 06:00:00,39893.0,20030.53597428688,-190.3211150762657,45120.0,0,0,1
308,2021-11-23 03:00:00,36913.0,7380.332621317573,-175.70989355697827,32470.0,0,0,1
309,2021-11-23 00:00:00,37067.0,-1199.895641582266,-208.89153490215642,23890.0,0,0,1
310,2021-11-22 21:00:00,37584.0,-49.437203979292,-135.9279176949535,25040.0,0,0,1
311,2021-11-22 18:00:00,38798.0,18711.444177321526,-11.96710490056941,43800.0,0,0,1
312,2021-11-22 15:00:00,36223.0,25952.8818071044,259.7638577235596,51040.0,0,0,1
313,2021-11-22 12:00:00,36231.0,23973.43826833758,348.89955229987805,49060.0,0,0,1
314,2021-11-22 09:00:00,36934.0,20963.838064505795,413.313257112684,46050.0,0,0,1
315,2021-11-22 06:00:00,38044.0,254.93514821035774,697.977891105291,25340.0,0,0,1
316,2021-11-22 03:00:00,35228.0,-16853.726306823166,975.7739585221304,8230.0,0,0,1
317,2021-11-22 00:00:00,35459.0,-22523.50708684896,997.679818244679,2560.0,0,0,1
318,2021-11-21 21:00:00,33992.0,-19373.823978421337,895.5891781654652,5710.0,0,0,1
319,2021-11-21 18:00:00,34539.0,-13754.100260609102,797.9356324960208,11330.0,0,0,1
320,2021-11-21 15:00:00,30940.0,-17844.127493328648,782.6366529026353,7240.0,0,0,1
321,2021-11-21 12:00:00,31084.0,-19884.432273451308,664.4033339917776,5200.0,0,0,1
322,2021-11-21 09:00:00,31411.0,-24884.792324003574,558.6056579858948,200.0,0,0,1
323,2021-11-21 06:00:00,34090.0,-24714.449106865173,636.2108918305211,370.0,0,0,1
324,2021-11-21 03:00:00,32210.0,-24545.34716963084,437.94823825872845,540.0,0,0,1
325,2021-11-21 00:00:00,32523.0,-23536.120046304124,239.65803014678752,1550.0,0,0,1
326,2021-11-20 21:00:00,35656.0,-22616.783685048664,87.16275298638196,2470.0,0,0,1
327,2021-11-20 18:00:00,36365.0,-14597.471664487704,-91.58746051027319,10490.0,0,0,1
328,2021-11-20 15:00:00,32813.0,4951.956379344764,-257.1822932634236,30040.0,0,0,1
329,2021-11-20 12:00:00,33066.0,-9149.414566766376,-544.1497870224064,15940.0,0,0,1
330,2021-11-20 09:00:00,34182.0,-19940.430203742355,-747.703809985654,5150.0,0,0,1
331,2021-11-20 06:00:00,36078.0,-24680.556467618546,-747.2974335520046,410.0,0,0,1
332,2021-11-20 03:00:00,33912.0,-24970.753856462692,-799.3628439988985,120.0,0,0,1
333,2021-11-20 00:00:00,34096.0,-23211.650891923084,-1011.9362340038371,1880.0,0,0,1
334,2021-11-19 21:00:00,37558.0,-23652.03238073425,-1085.1991953530182,1440.0,0,0,1
335,2021-11-19 18:00:00,38693.0,-24942.572747807902,-1192.6692474105437,150.0,0,0,1
336,2021-11-19 15:00:00,35535.0,-15942.949306025803,-1271.0606307109285,9150.0,0,0,1
337,2021-11-19 12:00:00,35899.0,-18323.75332537404,-1456.3312750648947,6770.0,0,0,1
338,2021-11-19 09:00:00,37275.0,-24924.083394083824,-1526.676581680505,170.0,0,0,1
339,2021-11-19 06:00:00,38248.0,-22503.93985902356,-1467.8547841744473,2590.0,0,0,1
340,2021-11-19 03:00:00,35398.0,-17974.32225879401,-1552.926510344584,7120.0,0,0,1
341,2021-11-19 00:00:00,35515.0,-19744.986485838625,-1688.2108517268412,5350.0,0,0,1
342,2021-11-18 21:00:00,36239.0,-23054.92493272587,-1662.5995739585835,2040.0,0,0,1
343,2021-11-18 18:00:00,37440.0,-13445.330292860504,-1732.3853355270471,11650.0,0,0,1
344,2021-11-18 15:00:00,34551.0,-3604.994612012692,-1658.789222880108,21490.0,0,0,1
345,2021-11-18 12:00:00,34582.0,1164.4437366490656,-1802.5353033484,26260.0,0,0,1
346,2021-11-18 09:00:00,35720.0,-19476.112356182424,-1851.265439517699,5620.0,0,0,1
347,2021-11-18 06:00:00,36854.0,-24985.521021597797,-1666.8725045207034,110.0,0,0,1
348,2021-11-18 03:00:00,34094.0,-23405.620584065065,-1672.421491582288,1690.0,0,0,1
349,2021-11-18 00:00:00,34317.0,-15185.689617668768,-1711.736991656096,9910.0,0,0,1
350,2021-11-17 21:00:00,36093.0,-8855.723155593587,-1718.8973976343632,16240.0,0,0,1
351,2021-11-17 18:00:00,37569.0,-4174.926135891026,-1546.2058361072668,20920.0,0,0,1
352,2021-11-17 15:00:00,34889.0,2775.6102608331626,-1430.9026780704535,27870.0,0,0,1
353,2021-11-17 12:00:00,34811.0,-8244.588035125596,-1466.5700115057991,16850.0,0,0,1
354,2021-11-17 09:00:00,35640.0,-6684.027824206829,-1362.1429537392594,18410.0,0,0,1
355,2021-11-17 06:00:00,36747.0,-5502.766130150798,-1082.5841991596196,19590.0,0,0,1
356,2021-11-17 03:00:00,34128.0,-3782.284408593425,-980.5872776981919,21310.0,0,0,1
357,2021-11-17 00:00:00,34359.0,5727.783627886393,-1012.0436300488323,30820.0,0,0,1
358,2021-11-16 21:00:00,36493.0,-5061.728124946932,-886.2171983453813,20030.0,0,0,1
359,2021-11-16 18:00:00,37939.0,-8631.1639035587,-762.1374117878773,16460.0,0,0,1
360,2021-11-16 15:00:00,35698.0,10799.015195302045,-738.4416091321937,35890.0,0,0,1
361,2021-11-16 12:00:00,35502.0,-711.3407111532304,-795.1063437262438,24380.0,0,0,1
362,2021-11-16 09:00:00,36129.0,-8841.645748284549,-839.9329879982039,16250.0,0,0,1
363,2021-11-16 06:00:00,36942.0,-16261.076006037985,-666.2238982185786,8830.0,0,0,1
364,2021-11-16 03:00:00,34259.0,-18311.074884551672,-658.768984810696,6780.0,0,0,1
365,2021-11-16 00:00:00,34473.0,-24301.465004810383,-736.9824341505813,790.0,0,0,1
366,2021-11-15 21:00:00,34874.0,-17481.74533470122,-803.1732752946898,7610.0,0,0,1
367,2021-11-14 18:00:00,31458.0,-10099.605961693025,-357.68486726464783,14990.0,0,0,1
368,2021-11-14 15:00:00,27796.0,-21898.862177687726,-165.9119484443325,3190.0,0,0,1
369,2021-11-14 12:00:00,27932.0,17360.485414215338,-399.61912872289065,42450.0,0,0,1
370,2021-11-14 09:00:00,28147.0,12340.370122577031,-438.4934445224222,37430.0,0,0,1
371,2021-11-14 06:00:00,30644.0,6910.776204871204,-303.19732181291397,32000.0,0,0,1
372,2021-11-14 03:00:00,28871.0,3660.9998579892513,-234.44329451122093,28750.0,0,0,1
373,2021-11-14 00:00:00,29244.0,15890.637384492646,-371.2316393613427,40980.0,0,0,1
374,2021-11-13 21:00:00,32373.0,-22929.379085389715,-289.33601315841435,2160.0,0,0,1
375,2021-11-13 18:00:00,33174.0,-5299.545385940588,-345.54001171350995,19790.0,0,0,1
376,2021-11-13 15:00:00,29780.0,8350.37303862026,-354.2364907531589,33440.0,0,0,1
377,2021-11-13 12:00:00,29872.0,-5369.723899224607,-370.195345988819,19720.0,0,0,1
378,2021-11-13 09:00:00,30451.0,-18990.27369795609,-464.7543081788857,6100.0,0,0,1
379,2021-11-13 06:00:00,32271.0,-20789.15991402275,-222.98574220836943,4300.0,0,0,1
380,2021-11-13 03:00:00,30357.0,-21208.91678437928,-171.66968691374086,3880.0,0,0,1
381,2021-11-13 00:00:00,30722.0,-18289.550066534637,-337.54324656824224,6800.0,0,0,1
382,2021-11-12 21:00:00,34685.0,-23549.37144376848,-298.65389623198104,1540.0,0,0,1
383,2021-11-12 18:00:00,35867.0,-13399.078711106858,-250.0226297935686,11690.0,0,0,1
384,2021-11-12 15:00:00,32563.0,11161.850952984485,-108.91205197515849,36250.0,0,0,1
385,2021-11-12 12:00:00,32861.0,1361.412548032419,-205.78440237380786,26450.0,0,0,1
386,2021-11-12 09:00:00,34031.0,-18978.76400260184,-205.4517337042196,6110.0,0,0,1
387,2021-11-12 06:00:00,35400.0,-24898.701528330832,-158.15330983294734,190.0,0,0,1
388,2021-11-12 03:00:00,32881.0,-24638.66089241678,-149.90632969425744,450.0,0,0,1
389,2021-11-12 00:00:00,33031.0,-24629.602416639143,-333.12860646454266,460.0,0,0,1
390,2021-11-11 21:00:00,32373.0,-24909.827501770807,-399.1495790429211,180.0,0,0,1
391,2021-11-11 18:00:00,33006.0,-16099.529159054739,-342.7022630160283,8990.0,0,0,1
392,2021-11-11 15:00:00,29167.0,840.5299550485757,-371.75177890902967,25930.0,0,0,1
393,2021-11-11 12:00:00,29485.0,-9719.887989416136,-468.28191982366195,15370.0,0,0,1
394,2021-11-11 09:00:00,30127.0,-12070.03774238682,-522.8335683371888,13020.0,0,0,1
395,2021-11-11 06:00:00,32610.0,-19499.53317683811,-366.0153818369479,5590.0,0,0,1
396,2021-11-11 03:00:00,30652.0,-24079.454774848477,-352.69856425898286,1010.0,0,0,1
397,2021-11-11 00:00:00,30887.0,-17369.202906148912,-331.19428104488924,7720.0,0,0,1
398,2021-11-10 21:00:00,36100.0,-7919.597190994278,-443.62027418826165,17170.0,0,0,1
399,2021-11-10 18:00:00,37472.0,-1269.6452842840336,-442.0408039668056,23820.0,0,0,1
400,2021-11-10 15:00:00,34503.0,10509.951561330387,-522.7993506385245,35600.0,0,0,1
401,2021-11-10 12:00:00,34678.0,-5190.530710268328,-621.6452846670359,19900.0,0,0,1
402,2021-11-10 09:00:00,36091.0,-16531.04754008368,-737.6779055689047,8560.0,0,0,1
403,2021-11-10 06:00:00,37211.0,-22470.027379069877,-507.4365617366626,2620.0,0,0,1
404,2021-11-10 03:00:00,34638.0,-21380.491395212644,-598.1318661801307,3710.0,0,0,1
405,2021-11-10 00:00:00,34743.0,-15730.594392826097,-652.7297896376926,9360.0,0,0,1
406,2021-11-09 21:00:00,36420.0,-24440.745663431804,-673.8018010715554,650.0,0,0,1
407,2021-11-09 18:00:00,37596.0,1679.4474597417866,-677.7890763991098,26770.0,0,0,1
408,2021-11-09 15:00:00,34513.0,12930.040443672897,-558.421668067361,38020.0,0,0,1
409,2021-11-09 12:00:00,34751.0,6389.358771072223,-705.0698914501337,31480.0,0,0,1
410,2021-11-09 09:00:00,36019.0,-10851.422142302972,-840.0115909849019,14240.0,0,0,1
411,2021-11-09 06:00:00,37043.0,-24691.40144570982,-778.0457640371727,400.0,0,0,1
412,2021-11-09 03:00:00,34407.0,-24761.310975490225,-742.1043608524828,330.0,0,0,1
413,2021-11-09 00:00:00,34466.0,-24791.857340076378,-863.3329560391767,300.0,0,0,1
414,2021-11-08 21:00:00,34411.0,-24271.95657147639,-910.7101955273977,820.0,0,0,1
415,2021-11-08 18:00:00,35500.0,638.3943717110899,-903.8824209341794,25730.0,0,0,1
416,2021-11-08 15:00:00,32572.0,4819.188913105868,-769.8667427957365,29910.0,0,0,1
417,2021-11-08 12:00:00,32634.0,-6190.86536743465,-808.0047315178382,18900.0,0,0,1
418,2021-11-08 09:00:00,33521.0,-5980.806490093919,-826.3135613519147,19110.0,0,0,1
419,2021-11-08 06:00:00,34596.0,-17749.854040541297,-609.5027417184003,7340.0,0,0,1
420,2021-11-08 03:00:00,32110.0,-17969.254400506285,-501.36793824354294,7120.0,0,0,1
421,2021-11-08 00:00:00,32334.0,2060.515452896174,-609.0519855974201,27150.0,0,0,1
422,2021-11-07 21:00:00,32091.0,-19279.72687463085,-641.8879476471204,5810.0,0,0,1
423,2021-11-07 18:00:00,32686.0,-22360.188301802445,-717.8922464546089,2730.0,0,0,1
424,2021-11-07 15:00:00,29087.0,14688.942115295044,-982.121149820503,39780.0,0,0,1
425,2021-11-07 12:00:00,29366.0,9617.542046539927,-1292.8917618285204,34710.0,0,0,1
426,2021-11-07 09:00:00,29783.0,10726.863521859728,-1442.757278878484,35820.0,0,0,1
427,2021-11-07 06:00:00,32239.0,4826.214312182935,-1527.1905228820474,29920.0,0,0,1
428,2021-11-07 03:00:00,30754.0,-13243.954449173742,-1512.9725444367973,11850.0,0,0,1
429,2021-11-07 00:00:00,31006.0,-6884.815424404457,-1697.368337561157,18210.0,0,0,1
430,2021-11-06 21:00:00,34051.0,19114.178078213816,-1948.1508785708638,44210.0,0,0,1
431,2021-11-06 18:00:00,34739.0,34743.9610831772,-1984.3219210668797,59840.0,0,0,1
432,2021-11-06 15:00:00,31083.0,15933.687630589264,-1952.2653434778301,41030.0,0,0,1
433,2021-11-06 12:00:00,31333.0,-4207.223599839564,-2083.5442742376663,20890.0,0,0,1
434,2021-11-06 09:00:00,32274.0,-8697.577578379329,-2132.008428964335,16400.0,0,0,1
435,2021-11-06 06:00:00,33935.0,-24516.849316216347,-1892.2349296550256,580.0,0,0,1
436,2021-11-06 03:00:00,32198.0,-18366.89478876905,-1882.60009088696,6730.0,0,0,1
437,2021-11-06 00:00:00,32407.0,-24816.79429156095,-1834.5312854482258,280.0,0,0,1
438,2021-11-05 21:00:00,35213.0,-24226.68064682616,-1769.8543930151866,870.0,0,0,1
439,2021-11-05 18:00:00,36357.0,13303.714348560497,-1716.7583456223742,38400.0,0,0,1
440,2021-11-05 15:00:00,33399.0,20354.593128282468,-1485.4588812982342,45450.0,0,0,1
441,2021-11-05 12:00:00,33346.0,5124.716897722593,-1406.1902930953206,30220.0,0,0,1
442,2021-11-05 09:00:00,34408.0,-13015.10726344989,-1290.395850081919,12080.0,0,0,1
443,2021-11-05 06:00:00,35239.0,-24294.029074741058,-971.918936028022,800.0,0,0,1
444,2021-11-05 03:00:00,33121.0,-23823.074224567947,-753.7403002330826,1270.0,0,0,1
445,2021-11-05 00:00:00,33353.0,-24962.69692172682,-666.5373138865452,130.0,0,0,1
446,2021-11-04 21:00:00,34455.0,-25021.57854095497,-422.5104758692826,70.0,0,0,1
447,2021-11-04 18:00:00,35572.0,-24900.32901729321,-128.49530635858,190.0,0,0,1
448,2021-11-04 15:00:00,32753.0,710.6736502742893,78.28264602239575,25800.0,0,0,1
449,2021-11-04 12:00:00,32734.0,-17698.66598222916,266.95013590778996,7390.0,0,0,1
450,2021-11-04 09:00:00,33625.0,-24927.551538187712,524.973687102425,160.0,0,0,1
451,2021-11-04 06:00:00,34376.0,-24445.947015445636,906.0760598653023,640.0,0,0,1
452,2021-11-04 03:00:00,32327.0,-13305.356055722983,1026.3082063793058,11780.0,0,0,1
453,2021-11-04 00:00:00,32506.0,-24865.131486205402,1083.8133533435953,220.0,0,0,1
454,2021-11-03 21:00:00,33234.0,-24794.94030770257,1144.5476535092325,290.0,0,0,1
455,2021-11-03 18:00:00,34367.0,-564.1164506131029,1284.9583513287168,24520.0,0,0,1
456,2021-11-03 15:00:00,31367.0,33277.534268460025,1506.0223358872538,58360.0,0,0,1
457,2021-11-03 12:00:00,31305.0,8768.553120340212,1716.2127911099865,33850.0,0,0,1
458,2021-11-03 09:00:00,32136.0,3679.4797829412164,1858.6418354399316,28760.0,0,0,1
459,2021-11-03 06:00:00,32896.0,11791.040937813268,2153.1813582550676,36870.0,0,0,1
460,2021-11-03 03:00:00,30928.0,13281.511300592018,2253.8325261316095,38360.0,0,0,1
461,2021-11-03 00:00:00,31118.0,34921.15333544357,2121.803195247156,60000.0,0,0,1
462,2021-11-02 21:00:00,31953.0,12782.16896520532,2363.065320247348,37860.0,0,0,1
463,2021-11-02 18:00:00,33135.0,-19666.72116967375,2653.690057622359,5410.0,0,0,1
464,2021-11-02 15:00:00,30568.0,-21187.9227211997,2398.16310029716,3890.0,0,0,1
465,2021-11-02 12:00:00,30060.0,-18149.339292587694,2081.315883474937,6930.0,0,0,1
466,2021-11-02 09:00:00,30671.0,-6151.197181037246,1657.7753836637412,18930.0,0,0,1
467,2021-11-02 06:00:00,31486.0,6407.95659601284,1498.5681868133602,31490.0,0,0,1
468,2021-11-02 03:00:00,29659.0,1668.0393078311913,1548.5254635151668,26750.0,0,0,1
469,2021-11-02 00:00:00,29866.0,-18751.902797612707,1586.3525485043333,6330.0,0,0,1
470,2021-11-01 21:00:00,28267.0,-18392.31393322894,1493.6896700763355,6690.0,0,0,1
471,2021-11-01 18:00:00,28766.0,28356.74464504189,1226.0260474569177,53440.0,0,0,1
472,2021-11-01 15:00:00,25084.0,4806.44432526145,1244.137442137707,29890.0,0,0,1
473,2021-11-01 12:00:00,25143.0,-20024.280294943383,1197.3299483495393,5060.0,0,0,1
474,2021-11-01 09:00:00,25367.0,3945.0259901298514,1000.9577530559831,29030.0,0,0,1
475,2021-11-01 06:00:00,27307.0,2446.284533727038,1260.2026094402704,27530.0,0,0,1
476,2021-11-01 03:00:00,26087.0,10007.341620075757,1417.0877421343237,35090.0,0,0,1
477,2021-11-01 00:00:00,26349.0,5127.473861697291,1383.1845563079626,30210.0,0,0,1
478,2021-10-31 21:00:00,30889.0,3827.509295361885,1372.364061023645,28910.0,0,0,1
479,2021-10-31 18:00:00,32726.0,8338.05051628848,1495.3771487111683,33420.0,0,0,1
480,2021-10-31 15:00:00,21968.0,-8641.345748258545,1711.8077001229065,16440.0,0,0,1
481,2021-10-31 12:00:00,22416.0,-3870.3126951517347,1967.6378476742839,21210.0,0,0,1
482,2021-10-31 09:00:00,23820.0,3938.7499318727455,1835.192327282905,29020.0,0,0,1
483,2021-10-31 06:00:00,28363.0,11957.787002775334,1700.0699631884327,37040.0,0,0,1
484,2021-10-31 03:00:00,25678.0,-23553.184090112893,1578.5976169400199,1530.0,0,0,1
485,2021-10-31 00:00:00,29612.0,-24834.641712362896,1208.9770204945671,250.0,0,0,1
486,2021-10-30 21:00:00,30617.0,-23924.650772636975,1133.2533562322023,1160.0,0,0,1
487,2021-10-30 18:00:00,33611.0,5266.1359762898155,1178.414397539708,30350.0,0,0,1
488,2021-10-30 15:00:00,24070.0,-10061.780382053614,1618.9547706400847,15020.0,0,0,1
489,2021-10-30 12:00:00,24707.0,3619.7983151142485,1894.0519703672935,28700.0,0,0,1
490,2021-10-30 09:00:00,27214.0,11532.006570421276,2319.077366548125,36610.0,0,0,1
491,2021-10-30 06:00:00,30304.0,-11015.6339643635,2878.5001165692506,14060.0,0,0,1
492,2021-10-30 03:00:00,27194.0,13344.193769098043,2788.326034094045,38420.0,0,0,1
493,2021-10-30 00:00:00,26573.0,12512.266653673514,2378.9209121309214,37590.0,0,0,1
494,2021-10-29 21:00:00,31191.0,9460.494065681021,1983.1940114126614,34540.0,0,0,1
495,2021-10-29 18:00:00,35467.0,799.30064671628,1724.9323542824004,25880.0,0,0,1
496,2021-10-29 15:00:00,27642.0,-560.9715578951942,1633.2169010149496,24520.0,0,0,1
497,2021-10-29 12:00:00,29002.0,17198.86201110015,1500.465660078527,42280.0,0,0,1
498,2021-10-29 09:00:00,31149.0,12218.70107745457,1444.6031830827828,37300.0,0,0,1
499,2021-10-29 06:00:00,33847.0,-2090.3695875784665,1648.7679477871397,22990.0,0,0,1
500,2021-10-29 03:00:00,27705.0,11129.586375119568,1601.7690601961833,36210.0,0,0,1
501,2021-10-29 00:00:00,26891.0,9329.637232881292,1569.037776049072,34410.0,0,0,1
502,2021-10-28 21:00:00,34686.0,11398.88503828504,1368.7372233547421,36480.0,0,0,1
503,2021-10-28 18:00:00,40146.0,17068.017498577778,1164.0883487104204,42150.0,0,0,1
504,2021-10-28 15:00:00,21520.0,-3862.773480055642,1040.2221680706118,21220.0,0,0,1
505,2021-10-28 12:00:00,23213.0,-8004.003617953479,746.3402298100043,17080.0,0,0,1
506,2021-10-28 09:00:00,27459.0,-10404.789437721529,559.8626483360916,14680.0,0,0,1
507,2021-10-28 06:00:00,37428.0,-18165.29821402663,473.48178898828803,6920.0,0,0,1
508,2021-10-28 03:00:00,31405.0,-15165.58269177742,403.0237470207381,9920.0,0,0,1
509,2021-10-28 00:00:00,29503.0,-24016.58604900551,180.86088459726298,1070.0,0,0,1
510,2021-10-27 21:00:00,31160.0,-24607.604700093994,-44.340324667560566,480.0,0,0,1
511,2021-10-27 18:00:00,35097.0,24861.562567554727,-324.61421320390974,49950.0,0,0,1
512,2021-10-27 15:00:00,26538.0,6971.678809892666,-259.4938413879604,32060.0,0,0,1
513,2021-10-27 12:00:00,28348.0,10520.36179389347,-560.7265917813602,35610.0,0,0,1
514,2021-10-27 09:00:00,32080.0,-7710.428436938182,-682.7743580122684,17380.0,0,0,1
515,2021-10-27 06:00:00,35025.0,-24810.68502754283,-657.247371812871,280.0,0,0,1
516,2021-10-27 03:00:00,28646.0,-24910.960950582674,-699.442259235967,180.0,0,0,1
517,2021-10-27 00:00:00,27448.0,-24972.06711991101,-911.845117904297,120.0,0,0,1
518,2021-10-26 21:00:00,31056.0,-24892.60379223293,-1014.7953146192272,200.0,0,0,1
519,2021-10-26 18:00:00,35124.0,-24902.940044315717,-1064.5904770743425,190.0,0,0,1
520,2021-10-26 15:00:00,26925.0,-4483.202915801524,-1133.6984543611838,20610.0,0,0,1
521,2021-10-26 12:00:00,28858.0,-19263.538139419667,-1186.2168511948353,5830.0,0,0,1
522,2021-10-26 09:00:00,31465.0,-24903.46793646215,-1162.074946454322,190.0,0,0,1
523,2021-10-26 06:00:00,33625.0,-24952.62516190323,-955.1706153826583,140.0,0,0,1
524,2021-10-26 03:00:00,27767.0,-24922.09313931952,-854.4015683661861,170.0,0,0,1
525,2021-10-26 00:00:00,26935.0,-24891.56621482976,-757.3628764417442,200.0,0,0,1
526,2021-10-25 21:00:00,30526.0,-24891.36208397666,-712.5333869661133,200.0,0,0,1
527,2021-10-25 18:00:00,34307.0,-2660.889275390729,-663.2932239842173,22430.0,0,0,1
528,2021-10-25 15:00:00,26789.0,-5120.167172371469,-495.40745485952255,19970.0,0,0,1
529,2021-10-25 12:00:00,28611.0,659.569122310961,-591.4134195870131,25750.0,0,0,1
530,2021-10-25 09:00:00,31016.0,-14010.322152874374,-546.7674191463199,11080.0,0,0,1
531,2021-10-25 06:00:00,33072.0,-18579.483575439328,-347.6090939030259,6510.0,0,0,1
532,2021-10-25 03:00:00,27785.0,-12849.563108259708,-382.62747701307245,12240.0,0,0,1
533,2021-10-25 00:00:00,26798.0,-16509.896594813497,-450.0624393567439,8580.0,0,0,1
534,2021-10-24 21:00:00,28201.0,-24799.600558870177,-386.0229118919413,290.0,0,0,1
535,2021-10-24 18:00:00,29154.0,-1959.7822050377551,-475.9528047377311,23130.0,0,0,1
536,2021-10-24 15:00:00,25388.0,7280.60385567574,-423.4071528250328,32370.0,0,0,1
537,2021-10-24 12:00:00,25664.0,-20229.739084009292,-469.45208081133495,4860.0,0,0,1
538,2021-10-24 09:00:00,26328.0,-2549.9735207950944,-583.8059938694348,22540.0,0,0,1
