,horizon,mse,rmse,mae,mdape,smape,coverage
3671,85 days 11:30:00,788156921629.7949,887782.0237140392,721634.7238765301,59684.99712489685,1.3545363883829433,0.9254962619231759
3672,85 days 12:00:00,786384786649.6218,886783.3933095622,720665.4548146784,59684.99712489685,1.3542790157011257,0.9262696571281257
3673,85 days 12:30:00,784999725520.6104,886002.1024357732,720038.8176392585,59684.99712489685,1.3541479538543564,0.9262696571281257
3674,85 days 13:00:00,785328342144.2067,886187.5321534413,720242.7716283757,59684.99712489685,1.3542453925213898,0.9257540603248261
3675,85 days 13:30:00,786864203466.8387,887053.664366953,720854.3973491592,59684.99712489685,1.3544609858435621,0.9249806651198764
3676,85 days 14:00:00,789796060499.7267,888704.7093943672,721833.1012764876,59684.99712489685,1.3548396875964057,0.923433874709977
3677,85 days 14:30:00,793488739000.1372,890779.8487842758,723290.4058740224,59684.99712489685,1.3553985841393654,0.9218870843000774
3678,85 days 15:00:00,798007790946.7587,893312.8180804072,725119.7046575918,59684.99712489685,1.3562063504993587,0.9203402938901775
3679,85 days 15:30:00,804388606080.8021,896877.1410181007,727820.7736019918,59684.99712489685,1.357526199310097,0.9187935034802781
3680,85 days 16:00:00,809763408055.0878,899868.5504311658,730458.1020579604,59684.99712489685,1.3590555394212245,0.9180201082753287
3681,85 days 16:30:00,813314658756.2897,901839.5970217152,732193.7400829911,59684.99712489685,1.360471071924407,0.9172467130703784
3682,85 days 17:00:00,815837922646.6041,903237.4674727594,733394.0914627714,59684.99712489685,1.3618720166407272,0.9156999226604787
3683,85 days 17:30:00,817331061035.1558,904063.6377131622,734084.1929030265,59684.99712489685,1.3631691295521273,0.915699922660479
3684,85 days 18:00:00,817171879820.6422,903975.5969165552,733873.281967365,61275.251411175006,1.3643892149674055,0.9156999226604786
3685,85 days 18:30:00,817155437543.0046,903966.5024451982,733840.8504647493,61275.251411175006,1.3649188169158888,0.9156999226604791
3686,85 days 19:00:00,816760324340.9742,903747.9318598601,733583.4859253746,61275.251411175006,1.365251816123898,0.9156999226604786
3687,85 days 19:30:00,816325151014.5808,903507.1394375259,733125.7095737956,61275.251411175006,1.36525859757457,0.9156999226604786
3688,85 days 20:00:00,815980827577.3385,903316.5710742489,732666.8672986185,61275.251411175006,1.36525709743211,0.915699922660479
3689,85 days 20:30:00,815682271180.5156,903151.3002706222,732354.604660722,61275.251411175006,1.3652570974321085,0.9156999226604787
3690,85 days 21:00:00,815394048936.4464,902991.7214108036,732083.9362935823,61275.251411175006,1.3652570974321099,0.9156999226604791
3691,85 days 21:30:00,815094741021.5718,902825.9749373473,731782.7887126005,59684.99712489685,1.365257097432108,0.9156999226604791
3692,85 days 22:00:00,814776857033.3293,902649.9083439433,731424.0310053731,59684.99712489685,1.3652570974321092,0.915699922660479
3693,85 days 22:30:00,814443979269.5236,902465.5003209395,731017.1957492775,59684.99712489685,1.3652570974321094,0.9156999226604797
3694,85 days 23:00:00,814106052599.0388,902278.2567473511,730593.6569244341,59684.99712489685,1.36525709743211,0.9156999226604792
3695,85 days 23:30:00,813774088769.7932,902094.2793133062,730189.4479057561,59684.99712489685,1.3652570974321088,0.9156999226604794
3696,86 days 00:00:00,813455713263.3369,901917.7973980427,729830.2948785758,59684.99712489685,1.36525709743211,0.9156999226604797
3697,86 days 00:30:00,813152561584.9873,901749.7222539008,729522.5677495535,59684.99712489685,1.3652570974321085,0.9156999226604797
3698,86 days 01:00:00,812860091213.4248,901587.5394066983,729252.0899701548,59684.99712489685,1.36525709743211,0.9156999226604792
3699,86 days 01:30:00,812569598717.6598,901426.4244616195,728990.4350361053,59684.99712489685,1.3652570974321094,0.9156999226604788
3700,86 days 02:00:00,812271644678.3958,901261.1412228954,728706.199131577,59684.99712489685,1.3652570974321088,0.9156999226604788
3701,86 days 02:30:00,811959695290.3142,901088.0618953478,728377.3095019943,59684.99712489685,1.3652570974321083,0.9156999226604791
3702,86 days 03:00:00,811632736999.8455,900906.619467215,728000.1095207974,59684.99712489685,1.3652570974321088,0.9156999226604792
3703,86 days 03:30:00,811295915965.5146,900719.6655816473,727591.8444415145,59684.99712489685,1.3652570974321103,0.9156999226604795
3704,86 days 04:00:00,810958816702.5243,900532.5184037078,727185.0249926392,59684.99712489685,1.3652570974321097,0.9156999226604793
3705,86 days 04:30:00,810631672091.7418,900350.8605492315,726814.4750165808,59684.99712489685,1.365257097432109,0.9156999226604794
3706,86 days 05:00:00,810320407746.8094,900177.9867041904,726500.0482457948,59684.99712489685,1.3652570974321094,0.9156999226604794
3707,86 days 05:30:00,810021811321.388,900012.1173191991,726229.4398409344,59684.99712489685,1.3652570974321085,0.9164733178654292
3708,86 days 06:00:00,809720114085.3104,899844.4943907311,725945.7968602533,59684.99712489685,1.3652570974321085,0.9164733178654292
3709,86 days 06:30:00,809386099233.1302,899658.8793721375,725543.9362020601,59247.25502425188,1.365257105099194,0.9164733178654291
3710,86 days 07:00:00,808984660178.0056,899435.7454415549,725090.2451217514,59247.25502425188,1.3652432254106124,0.9164733178654293
3711,86 days 07:30:00,808569587592.7505,899204.9752935925,724664.5466501397,59684.99712489685,1.3650036943661896,0.916473317865429
3712,86 days 08:00:00,808336932511.117,899075.5988853868,724416.9356770068,59684.99712489685,1.3651664502106864,0.9164733178654288
3713,86 days 08:30:00,808674303578.6498,899263.2003916594,724682.4921038874,61275.251411175006,1.3659515498646073,0.9164733178654292
3714,86 days 09:00:00,809568130475.8622,899760.0404973885,725096.7268247673,61275.251411175006,1.366887705193892,0.9164733178654287
3715,86 days 09:30:00,811232859947.9431,900684.6617701132,725641.1814663641,61275.251411175006,1.3679710020066562,0.915699922660479
3716,86 days 10:00:00,816990231782.7158,903875.1195727846,727375.9351553133,61275.251411175006,1.369742101061753,0.91415313225058
3717,86 days 10:30:00,824114715699.4979,907807.6424548859,729707.5704888152,61275.251411175006,1.3713801320685928,0.9126063418406803
3718,86 days 11:00:00,833803291268.6456,913128.2994566786,732365.9048548905,61275.251411175006,1.3730610847269913,0.9110595514307811
3719,86 days 11:30:00,844795310062.4492,919127.4721508705,735556.0326001791,61275.251411175006,1.374686688389511,0.9095127610208823
3720,86 days 12:00:00,856130471123.5654,925273.187293118,739314.6273791578,61275.251411175006,1.3762826129236299,0.907965970610982
3721,86 days 12:30:00,867564840910.1406,931431.6082837969,742922.6462398532,61275.251411175006,1.3777539768807217,0.906419180201082
3722,86 days 13:00:00,879354074073.7214,937738.8090901013,746454.2984846336,61275.251411175006,1.3791945925149975,0.904872389791183
3723,86 days 13:30:00,891058321363.3125,943958.8557576609,749669.4774066837,61275.251411175006,1.380585388743715,0.9033255993812835
3724,86 days 14:00:00,902355063506.3344,949923.7145720357,752657.8099685328,61275.251411175006,1.3819895038152086,0.9025522041763335
3725,86 days 14:30:00,913504646675.9143,955774.3701710746,756023.0703619069,61275.251411175006,1.3835142250070054,0.9010054137664345
3726,86 days 15:00:00,923476411396.0743,960976.8006544561,759053.0553410132,61275.251411175006,1.3850629474605025,0.8994586233565346
3727,86 days 15:30:00,932697272827.701,965762.5343880871,761783.2243873574,61275.251411175006,1.3867319189364578,0.8986852281515852
3728,86 days 16:00:00,939833305842.619,969450.001723977,763801.01578244,61275.251411175006,1.3882972029661187,0.8979118329466352
3729,86 days 16:30:00,945196849522.1201,972212.347958058,765159.4489390183,61275.251411175006,1.3898353632837745,0.896365042536736
3730,86 days 17:00:00,947864023831.3207,973583.085222479,765951.2845859646,61275.251411175006,1.3910254339518158,0.8963650425367364
3731,86 days 17:30:00,948843285877.8961,974085.8719219246,766405.293340841,61275.251411175006,1.3916780448872845,0.8955916473317868
3732,86 days 18:00:00,949119066235.3331,974227.4201824403,766637.3244774936,64549.94047812227,1.3918994688776836,0.8955916473317872
3733,86 days 18:30:00,949093954738.222,974214.5321941272,766578.0583532703,64549.94047812227,1.3921853792525236,0.8955916473317866
3734,86 days 19:00:00,948698390066.22,974011.4938060126,766309.4043677193,64549.94047812227,1.392398084098392,0.8955916473317869
3735,86 days 19:30:00,948285649350.3871,973799.5940389312,765857.8660645875,64549.94047812227,1.39241294746104,0.8955916473317866
3736,86 days 20:00:00,947942202046.6448,973623.2341345623,765437.1108126668,61275.251411175006,1.3924129630092001,0.8955916473317868
3737,86 days 20:30:00,947633981062.0721,973464.9357126697,765173.9977612384,61275.251411175006,1.3924129944299888,0.8955916473317863
3738,86 days 21:00:00,947333187765.992,973310.427235829,764952.4512802728,61275.251411175006,1.3924129944299852,0.8955916473317865
3739,86 days 21:30:00,947023197237.7942,973151.1687491282,764700.3955653341,61275.251411175006,1.3924129944299888,0.8955916473317872
3740,86 days 22:00:00,946698383562.3534,972984.266862704,764390.6989312341,61275.251411175006,1.3924129944299868,0.8955916473317871
3741,86 days 22:30:00,946361795547.9974,972811.2846528855,764032.8947296465,61275.251411175006,1.3924129944299883,0.8955916473317872
3742,86 days 23:00:00,946021394899.4408,972636.3117319036,763658.3584886278,61275.251411175006,1.3924129944299888,0.8955916473317865
3743,86 days 23:30:00,945685882562.6714,972463.8206960048,763303.1228111141,61275.251411175006,1.3924129944299866,0.8955916473317866
3744,87 days 00:00:00,945361215828.9456,972296.8763854719,762992.9138841365,61275.251411175006,1.3924129944299868,0.8955916473317863
3745,87 days 00:30:00,945048601840.4047,972136.102529067,762734.1016163101,61275.251411175006,1.3924129944299868,0.8955916473317866
3746,87 days 01:00:00,944744389176.9723,971979.6238486547,762512.5094613063,61275.251411175006,1.3924129944299866,0.8955916473317865
3747,87 days 01:30:00,944441681028.0342,971823.8940404966,762299.710917338,61275.251411175006,1.392412994429988,0.8955916473317866
3748,87 days 02:00:00,944133034645.8997,971665.0835786473,762064.3021713224,61275.251411175006,1.3924129944299888,0.8955916473317861
3749,87 days 02:30:00,943813312246.9998,971500.5467044266,761784.2104716909,61275.251411175006,1.392412994429988,0.8955916473317866
3750,87 days 03:00:00,943481715512.9835,971329.8695669682,761455.7791951434,61275.251411175006,1.3924129944299861,0.8955916473317866
3751,87 days 03:30:00,943142272532.1788,971155.1227956216,761096.2535987374,61275.251411175006,1.3924129944299868,0.8955916473317864
3752,87 days 04:00:00,942802487237.9814,970980.1683031335,760738.1444147454,61275.251411175006,1.392412994429986,0.8955916473317863
3753,87 days 04:30:00,942470388009.3541,970809.1408764928,760416.2762630155,61275.251411175006,1.3924129944299874,0.8955916473317864
3754,87 days 05:00:00,942150681620.8164,970644.4671561345,760150.5013335233,61275.251411175006,1.392412994429987,0.8955916473317868
3755,87 days 05:30:00,941841010838.4413,970484.9359152574,759928.5132446749,61275.251411175006,1.3924129944299872,0.896365042536736
3756,87 days 06:00:00,941529343276.3081,970324.3495225233,759693.4675668866,61275.251411175006,1.3924130294603152,0.896365042536736
3757,87 days 06:30:00,941193236089.1327,970151.1408482355,759340.1734695795,59684.99712489685,1.3924130566973159,0.8963650425367362
3758,87 days 07:00:00,940806661276.2345,969951.8860625173,758893.7516201575,59684.99712489685,1.3923456159591545,0.8963650425367364
3759,87 days 07:30:00,940401808801.4312,969743.1664113087,758448.1582387745,59247.25502425188,1.3918768439713853,0.8963650425367362
3760,87 days 08:00:00,940001287765.4742,969536.6355973735,757882.0657227606,59247.25502425188,1.3913155723454231,0.896365042536736
3761,87 days 08:30:00,940330049921.768,969706.1667957815,758145.6889800124,59247.25502425188,1.3917937258365949,0.8963650425367359
3762,87 days 09:00:00,943328217894.9338,971250.8521977903,759455.9917316865,59247.25502425188,1.3930392884814178,0.8948182521268365
3763,87 days 09:30:00,949433439506.2666,974388.7517342689,761579.131026301,59247.25502425188,1.39472449151694,0.8924980665119867
3764,87 days 10:00:00,960935145430.9061,980272.9953594081,765257.885059891,59247.25502425188,1.3968685713005016,0.8901778808971383
3765,87 days 10:30:00,975706716351.443,987778.6778177806,769862.3088309696,59247.25502425188,1.3991737289061892,0.8878576952822882
3766,87 days 11:00:00,989786490282.3153,994880.1386510414,774482.4389548845,59247.25502425188,1.400942670466755,0.88553750966744
3767,87 days 11:30:00,1005938587039.9174,1002964.898209263,779824.0098404372,59247.25502425188,1.4027592026463114,0.8832173240525899
3768,87 days 12:00:00,1022427902041.2476,1011151.7700331872,785522.3484614777,59247.25502425188,1.4045719180614213,0.880897138437742
3769,87 days 12:30:00,1037293671526.0944,1018476.1516727303,790718.5897262407,59247.25502425188,1.406094392484753,0.8785769528228925
3770,87 days 13:00:00,1052781451332.4299,1026051.3882513049,796178.1535138515,59247.25502425188,1.4076813856750436,0.8762567672080434
3771,87 days 13:30:00,1068357594666.4182,1033613.8518162468,801513.1795044519,59247.25502425188,1.409276860766795,0.8739365815931939
3772,87 days 14:00:00,1081581584563.3041,1039991.1463869796,805977.4054767278,59247.25502425188,1.4106053429056933,0.8716163959783452
3773,87 days 14:30:00,1096204083020.9745,1046997.6518698476,810354.1161634799,59247.25502425188,1.4121101982941837,0.8692962103634952
3774,87 days 15:00:00,1108290144338.869,1052753.600962195,814129.6872364386,59247.25502425188,1.4134451803870476,0.8677494199535962
3775,87 days 15:30:00,1122875700013.295,1059658.2939859882,818479.469424665,59247.25502425188,1.4154303675219366,0.8654292343387463
3776,87 days 16:00:00,1134571472501.281,1065162.6507258322,822172.5489577501,59247.25502425188,1.417415070217435,0.8631090487238977
3777,87 days 16:30:00,1142119612507.0088,1068699.9637442722,824847.5023995449,59247.25502425188,1.4190356402388495,0.8607888631090476
3778,87 days 17:00:00,1145777390835.3206,1070409.9171977623,826252.6320029821,59247.25502425188,1.4201834917066989,0.8600154679040978
3779,87 days 17:30:00,1146671002974.2334,1070827.2516957314,826664.9661507003,59247.25502425188,1.420555451480097,0.8592420726991484
3780,87 days 18:00:00,1146539272800.338,1070765.7413273633,826379.0425266237,59247.25502425188,1.4203131030056653,0.8592420726991491
3781,87 days 18:30:00,1146276114602.1912,1070642.8510956354,826126.2182009674,59247.25502425188,1.420221723671617,0.8592420726991488
3782,87 days 19:00:00,1145885499461.8652,1070460.414710355,825850.9877243651,59247.25502425188,1.4203422089901936,0.8592420726991492
3783,87 days 19:30:00,1145492551642.6423,1070276.8574731692,825409.6086452901,59684.99712489685,1.4203489822154418,0.8592420726991492
3784,87 days 20:00:00,1145151058452.0938,1070117.3106029516,825036.6267701727,59247.25502425188,1.4203489914118383,0.859242072699149
3785,87 days 20:30:00,1144834705738.727,1069969.4882279246,824821.2620088678,59247.25502425188,1.4203490178670153,0.8592420726991491
3786,87 days 21:00:00,1144523050098.165,1069823.8406850751,824647.4371965826,59247.25502425188,1.4203490478440273,0.8592420726991493
3787,87 days 21:30:00,1144204070092.172,1069674.7496749524,824443.077314566,59247.25502425188,1.4203490889965462,0.8592420726991492
3788,87 days 22:00:00,1143873898728.7002,1069520.4059431031,824181.0429561824,59247.25502425188,1.420349088996547,0.8592420726991491
