,horizon,mse,rmse,mae,mape,mdape,smape,coverage
456,66 days 00:00:00,10473856.519433256,3236.333808406243,2449.7434829627628,0.13549548694605648,0.12028397255090724,0.13429604592394634,0.7425115207373268
457,66 days 03:00:00,10178280.017230935,3190.341677192419,2422.8035591071457,0.13461539249627613,0.12028397255090724,0.13325008105127203,0.746543778801843
458,66 days 06:00:00,9990582.425154775,3160.788260095063,2405.4207684137978,0.1343499711938332,0.12086841552937523,0.132754067583113,0.7485599078341013
459,66 days 09:00:00,9749876.073501224,3122.4791550146856,2382.342109033048,0.13342437833365364,0.11943781393899865,0.13170000533886336,0.7525921658986177
460,66 days 12:00:00,9506470.25116293,3083.256436166627,2354.6467873024308,0.13223416798447638,0.1189602726948994,0.13041857710983934,0.7546082949308753
461,66 days 15:00:00,9334836.28893272,3055.2964322521507,2323.288864356156,0.13053847733156973,0.11864446479375004,0.12869144775952274,0.7586405529953917
462,66 days 18:00:00,9209416.770543354,3034.7020892574205,2299.3847932828976,0.12920789451994874,0.11365713451897508,0.1273601853130368,0.7626728110599077
463,66 days 21:00:00,9080528.066754071,3013.3914559436303,2283.785288918145,0.12842154959889862,0.11224744236195737,0.12656089447332966,0.766705069124424
464,67 days 00:00:00,8837386.92634489,2972.7742810958403,2257.4735631689405,0.12727280627495263,0.11209447501385872,0.12536338946796194,0.7707373271889402
465,67 days 03:00:00,8633677.101937685,2938.31194768998,2231.2781394586377,0.12609126967836587,0.1110688806020601,0.12412755296566053,0.7747695852534561
466,67 days 06:00:00,8454149.760817908,2907.602063697491,2211.8487804832957,0.12545673851050948,0.1110688806020601,0.12336504605056631,0.7779377880184333
467,67 days 09:00:00,8237468.795768744,2870.0990916288492,2192.297504860061,0.12470553939811141,0.10990798634447549,0.12248664314248779,0.7799539170506913
468,67 days 12:00:00,7968137.843917445,2822.789018668849,2167.0596582363664,0.12360352525238626,0.109810220693175,0.12129594379428682,0.7828341013824887
469,67 days 15:00:00,7830788.095456004,2798.3545335528884,2145.0964065492944,0.12249476534862222,0.10939075693101523,0.12016409252078383,0.786866359447005
470,67 days 18:00:00,7771352.018188454,2787.714479316068,2129.9503039653378,0.1216371625922499,0.10906778122894838,0.11929900595230143,0.7908986175115208
471,67 days 21:00:00,7707799.837550038,2776.292462538851,2116.96012391005,0.12084003862840016,0.10698479296339056,0.1184758540640952,0.794930875576037
472,68 days 00:00:00,7523754.871129189,2742.9463850263623,2094.368627308833,0.11976599327503538,0.10621136223960775,0.11737140467611158,0.7989631336405527
473,68 days 03:00:00,7379897.092100012,2716.5966009144627,2075.729944619333,0.11902747599550044,0.10603803365045911,0.11659482769730845,0.8012672811059905
474,68 days 06:00:00,7354039.595956106,2711.833253715299,2069.7471169825926,0.11882562039241304,0.10603803365045911,0.11637296929602117,0.8021313364055297
475,68 days 09:00:00,7327593.518906745,2706.952810616902,2065.826001900523,0.11855094600409817,0.10621136223960775,0.11609533131723741,0.8032834101382489
476,68 days 12:00:00,7289194.868915207,2699.8508975340114,2054.841003274252,0.11788904901819026,0.10551646767523634,0.11545367254497317,0.8032834101382484
477,68 days 15:00:00,7281965.849184511,2698.511784147794,2047.3073520482099,0.11744724343133713,0.1050808433140855,0.11502925958900594,0.804147465437788
478,68 days 18:00:00,7275002.398660771,2697.2212365063365,2040.6006141034732,0.11707355160206227,0.1050808433140855,0.11471343414009026,0.8061635944700462
479,68 days 21:00:00,7270023.316409794,2696.2980763279484,2038.1611185819197,0.1168911491056637,0.1050808433140855,0.11455499569339418,0.8073156682027643
480,69 days 00:00:00,7232745.014684137,2689.3763244819675,2028.2594719800857,0.11633732369939712,0.10253417294727821,0.11402336414606379,0.8073156682027646
