,y,weather_pc,weather_pc2,visibility,ds,is_winter,is_summer,is_spring_fall,cap,floor
1030,-0.7419081058142436,-1.4966788013679593,-0.5995282043138149,-1.4964762991560023,2021-08-22 06:00:00,0,1,0,4.2349496582015504,0
1031,-0.7970979224016703,-0.6831175363774751,-0.582220759182161,-0.6829138689619776,2021-08-22 03:00:00,0,1,0,4.2349496582015504,0
1032,-0.6499799934089179,-1.3849492303214619,-0.5242906395500417,-1.3847632490398079,2021-08-22 00:00:00,0,1,0,4.2349496582015504,0
1033,-0.578809841869311,0.21846205360314966,-0.6241989907312447,0.21868330181274387,2021-08-21 21:00:00,0,1,0,4.2349496582015504,0
1034,-0.5190071450895023,1.2694621232007524,-0.4542134063194278,1.2696359635036818,2021-08-21 18:00:00,0,1,0,4.2349496582015504,0
1035,-0.5906715337925788,0.36307103140062374,-0.2651292446108734,0.3631817035934736,2021-08-21 15:00:00,0,1,0,4.2349496582015504,0
1036,-0.48408105220432474,0.60593337185713,-0.2712853450232003,0.6060361603678094,2021-08-21 12:00:00,0,1,0,4.2349496582015504,0
1037,-0.5109346047528339,0.5246401262393539,-0.08651899395948279,0.5246799173484069,2021-08-21 09:00:00,0,1,0,4.2349496582015504,0
1038,-0.6710674457169497,-0.29127180924915747,0.155841368462441,-0.29131105741336116,2021-08-21 06:00:00,0,1,0,4.2349496582015504,0
1039,-0.7667847097088748,-0.11089944821692449,0.3131576660657209,-0.11099162325841688,2021-08-21 03:00:00,0,1,0,4.2349496582015504,0
1040,-0.6022037342735336,0.5302409250035154,0.30814039359710527,0.5301441426258294,2021-08-21 00:00:00,0,1,0,4.2349496582015504,0
1041,-0.5610173039844092,1.0098903936192092,0.34769074334877537,1.0097816947551426,2021-08-20 21:00:00,0,1,0,4.2349496582015504,0
1042,-0.5237847710030407,0.2977753109065888,0.5359106956191595,0.297611000264403,2021-08-20 18:00:00,0,1,0,4.2349496582015504,0
1043,-0.6195020349949658,0.9091416485928141,0.46234174149648066,0.9089970951937932,2021-08-20 15:00:00,0,1,0,4.2349496582015504,0
1044,-0.5054979959546695,0.20239767542633053,0.329613184951659,0.2022906259804762,2021-08-20 12:00:00,0,1,0,4.2349496582015504,0
1045,-0.5468491719649504,-0.19771415996305158,0.28693253254432666,-0.1978120915552419,2021-08-20 09:00:00,0,1,0,4.2349496582015504,0
1046,-0.6582172794667428,1.0930098723064021,0.14758039970023176,1.0929593462003526,2021-08-20 06:00:00,0,1,0,4.2349496582015504,0
1047,-0.7674436925935008,1.4536359494332687,0.09264420544891411,1.453598214510241,2021-08-20 03:00:00,0,1,0,4.2349496582015504,0
1048,-0.5934722110522392,2.1129487688355097,-0.049137641763840376,2.1129480646525627,2021-08-20 00:00:00,0,1,0,4.2349496582015504,0
1049,-0.574196961676929,2.1196312270071984,-0.0443768928314169,2.119626562213857,2021-08-19 21:00:00,0,1,0,4.2349496582015504,0
1050,-0.5035210473007915,-0.3707660131126836,0.2037609270946611,-0.3708458920069561,2021-08-19 18:00:00,0,1,0,4.2349496582015504,0
1051,-0.6208200007642178,2.0322298319259833,0.016080540754002278,2.032198957775096,2021-08-19 15:00:00,0,1,0,4.2349496582015504,0
1052,-0.504015284464261,1.598120463210878,-0.035160430207312125,1.5980966162909709,2021-08-19 12:00:00,0,1,0,4.2349496582015504,0
1053,-0.5501440863880803,1.0620075822537867,-0.0838721771804383,1.0619954029616248,2021-08-19 09:00:00,0,1,0,4.2349496582015504,0
1054,-0.673538631534297,0.6109285871583138,-0.009766700407315832,0.610893249503296,2021-08-19 06:00:00,0,1,0,4.2349496582015504,0
1055,-0.7758457243724821,0.3468090662703709,-0.07139915669969137,0.34678902776120596,2021-08-19 03:00:00,0,1,0,4.2349496582015504,0
