,ds,yhat,yhat_lower,yhat_upper,y,cutoff
229,2021-02-03 15:00:00,21392.140085709958,18398.278734498635,24548.092551206348,19033.0,2021-01-05 21:00:00
230,2021-02-03 18:00:00,23140.189224363272,20204.702910867018,26128.446795006523,21090.0,2021-01-05 21:00:00
231,2021-02-03 21:00:00,22681.695992525212,19849.7459993232,25767.868579573704,19850.0,2021-01-05 21:00:00
232,2021-02-04 00:00:00,22042.6351026788,18993.154062045964,24978.31135955858,20615.0,2021-01-05 21:00:00
233,2021-02-04 03:00:00,20424.257564567848,17492.111634550733,23265.142558984393,20033.0,2021-01-05 21:00:00
234,2021-02-04 06:00:00,21164.373622966115,18221.697424523765,24204.070305689773,20961.0,2021-01-05 21:00:00
235,2021-02-04 09:00:00,21604.49610195233,18651.867115396075,24526.422559030525,20465.0,2021-01-05 21:00:00
236,2021-02-04 12:00:00,21789.322066225122,18787.300811106124,24779.872181548686,20526.0,2021-01-05 21:00:00
237,2021-02-04 15:00:00,20893.344017628246,17915.949925772744,23935.089978212498,19802.0,2021-01-05 21:00:00
238,2021-02-04 18:00:00,22854.11691491322,19957.67209485943,25930.161685375086,21777.0,2021-01-05 21:00:00
239,2021-02-04 21:00:00,22572.00414822814,19611.782669776814,25393.283445218996,20460.0,2021-01-05 21:00:00
240,2021-02-05 00:00:00,21913.208513709527,19035.463304707726,24799.931650057802,20568.0,2021-01-05 21:00:00
241,2021-02-05 03:00:00,21501.04436351314,18502.23862905301,24284.382520372237,20007.0,2021-01-05 21:00:00
242,2021-02-05 06:00:00,22421.24441604896,19498.379729166994,25227.900854152555,20971.0,2021-01-05 21:00:00
